Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Metadata,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url,Product Image 3 Url,Product Image 4 Url,Product Image 5 Url,Product Image 6 Url,Product Image 7 Url,Product Image 8 Url,Product Image 9 Url,Product Image 10 Url
,pantuflas-de-perrito,Pantuflas de perrito,,"Esta colección de poemas ilustrados está inspirada en textos escritos por chicos y chicas de toda Latinoamérica.

Jorge Luján es poeta, novelista y músico, nació en la provincia de Córdoba pero vive hace muchos años en Méxijo. Isol es una gran ilustradora cuyas imágenes tienen mucho humor, y una mirada curiosa y de extrañeza ante lo cotidiano. En este caso, sus ilustraciones alumbran la relación que une a los niñxs con sus mascotas.

Así, entre las palabras de él y las ilustraciones de ella, se arma este libro en el que aparecen las rimas y se oyen los ladridos, los maullidos y los gruñidos de las distintos animales que nos acompañan en el hogar.

Y si tu hijx ya tiene Pantuflas de perrito, y le gusta demasiado, otro libro que también le puede encantar es Lo que hay antes de que haya algo.

Este libro es ideal para los chicxs de 6 a 9 años, que ya son más grandes y pueden leer tanto acompañados como solos.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7325.heic?v=1706436915,168.0,,,,,,,,,,,,,true,,"{""publisher"":""Pequeño editor""}",,Default Title,,9789871374151,false,true,168.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7325.heic?v=1706436915,,,,,,,,,
,imposible-1,Imposible,,"Toribio tiene dos años y sus papás lo quieren mucho, pero algunos días cuidarlo se vuelve una tarea imposible. Al final del día sus padres terminan rendidos y sueñan con el día en que Toribio cambie. Una tarde descubren en el periódico el anuncio de una hechicera que promete solucionar cualquier tipo de problema, y deciden pedir una cita. Con un final inesperado, Isol nos envuelve en una divertida historia donde las imágenes y los textos se complementan para narrar distintas situaciones que se viven con un niño pequeño que está lleno de energía y curiosidad.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7330.heic?v=1706436723,304.0,,,,,,,,,,,,,true,,"{""publisher"":""Fondo de cultura económica""}",,Default Title,,9786071656292,false,true,304.0,,,,,,,,21.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7330.heic?v=1706436723,,,,,,,,,
,mudanza,Mudanza,,"Mi mudanza, primero fue un montón de dibujos sueltos, después palabras sueltas. Luego fue un fanzine y una muestra y finalmente con las palabras de Laura Loretta y la edición de Calibroscopio se convirtió en libro.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7332.heic?v=1706436881,189.0,,,,,,,,,,,,,true,,"{""publisher"":""Calibroscopio""}",,Default Title,,9789873967221,false,true,189.0,,,,,,,,19.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7332.heic?v=1706436881,,,,,,,,,
,un-hueco,Un hueco,,"¿Quién no ha sentido alguna vez un hueco en el pecho? Hay ausencias que son pura presencia. Que nos marcan, que nos transforman.

Un emotivo álbum ilustrado para pensar, sentir y compartir.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7335.heic?v=1706437084,136.4,,,,,,,,,,,,,true,,"{""publisher"":""Calibroscopio""}",,Default Title,,9789873967207,false,true,136.4,,,,,,,,21.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7335.heic?v=1706437084,,,,,,,,,
,cada-quien-a-su-modo,Cada quien a su modo,,"Una pequeña vive en la selva con su familia. Ella quiere columpiarse en las lianas como los demás, pero ¡no puede!

¿Cómo aprendemos a hacer cosas tan difíciles?",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7337.heic?v=1706436532,367.0,,,,,,,,,,,,,true,,"{""publisher"":""Oceano travesía""}",,Default Title,,9786075574929,false,true,367.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7337.heic?v=1706436532,,,,,,,,,
,arriba-y-abajo,Arriba y abajo,,"Un niño y un pingüino eran inseparables y siempre se divertían juntos. Pero un día, el pingüino sintió que necesitaba hacer algo por sí mismo para ser totalmente feliz: volar. Los dos amigos buscaron sin éxito la forma de que el pingüino pudiera cumplir su sueño, pero todo parecía estar en su contra. Entonces el pingüino encontró un cartel que parecía destinado a hacerlo cumplir su sueño, pero, ¿cuál sería el costo?",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7339.heic?v=1706436496,530.0,,,,,,,,,,,,,true,,"{""publisher"":""Fondo de cultura económica""}",,Default Title,,9786071604460,false,true,530.0,,,,,,,,23.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7339.heic?v=1706436496,,,,,,,,,
,contame-mas,Contame más,,Un diálogo entre una mamá y su pequeña hija alimentado con poesía e imaginación.,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7340.heic?v=1706436622,132.5,,,,,,,,,,,,,true,,"{""publisher"":""Ediciones Ludico""}",,Default Title,,9789873821295,false,true,132.5,,,,,,,,16.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7340.heic?v=1706436622,,,,,,,,,
,tia-roberta-necesita-anteojos-1,Tía Roberta necesita anteojos,,"Sali a pasear con mi tia Roberta queriamos ir al cine pero salio todo mal.

Entonces me puse a pensar... hasta que tuve una idea genial.

Otra genial historia de nuestra querida Roberta con su sobrino.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7347.heic?v=1706436979,129.0,,,,,,,,,,,,,true,,"{""publisher"":""Ediciones Ludico""}",,Default Title,,9789872566159,false,true,129.0,,,,,,,,17.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7347.heic?v=1706436979,,,,,,,,,
,tia-roberta-necesita-anteojos,Tía Roberta en bicicleta,,"Con tia Roberta había un gran plan pero resultó que de pronto no pudo caminar.

Entonces me puse a pensar... hasta que tuve una idea genial.

Otra genial historia de nuestra querida Roberta con su sobrino.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7343.heic?v=1706436956,129.0,,,,,,,,,,,,,true,,"{""publisher"":""Ediciones Ludico""}",,Default Title,,9789873821158,false,true,129.0,,,,,,,,16.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7343.heic?v=1706436956,,,,,,,,,
,tia-roberta-y-la-musica,Tía Roberta y la música,,"Día y noche, noche y día escucha las noticias mi tía.

Cuanto más escucha. Más se preocupa. Entonces pienso y pienso hasta que descubro qué hacer...",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7349.heic?v=1706437058,146.5,,,,,,,,,,,,,true,,"{""publisher"":""Ediciones Ludico""}",,Default Title,,9789872566180,false,true,146.5,,,,,,,,16.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7349.heic?v=1706437058,,,,,,,,,
,una-mascota-para-tia-roberta,Una mascota para tía Roberta,,"Todo el día limpia y ordena tía Roberta. En su casa no se salta, no se corre, no se juega.
Entonces pienso y pienso hasta que tengo una idea...",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7350.heic?v=1706437104,153.5,,,,,,,,,,,,,true,,"{""publisher"":""Ediciones Ludico""}",,Default Title,,9789872566111,false,true,153.5,,,,,,,,17.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7350.heic?v=1706437104,,,,,,,,,
,17-pasos-para-andar-descalzo,17 pasos para andar descalzo,,"Ver, saborear, soñar, dejarse envolver por los colores, los perfumes y los sonidos mientras se juega con las palabras es el mejor modo de conocer el mundo.

A los versos llenos de encanto de Jorge Luján se suman las ilustraciones en papercut, de belleza asombrosa, de Paz Tamburrini.

Estos haikus que afloran entre flecos de papel son poesía mayor para lectores de todas las edades, para ser disfrutados con la sensibilidad de la niñez.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7354.heic?v=1706436453,242.0,,,,,,,,,,,,,true,,"{""publisher"":""Fondo de cultura económica""}",,Default Title,,9789877193312,false,true,242.0,,,,,,,,19.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7354.heic?v=1706436453,,,,,,,,,
,la-navidad-de-los-crayones,La navidad de los crayones,,"La Navidad se acerca, y las cartas y los obsequios no pueden faltar. Duncan está feliz por todos los regalos que han llegado para sus amigos crayones, pero también triste, porque algunos de sus crayones no estarán con él y porque no ha recibido ningún regalo y, al parecer, a nadie le importa; sin embargo, no cuenta con que sus crayones le tienen preparada una sorpresa. Con este nuevo libro interactivo, que da continuidad a la exitosa serie de El día que los crayones renunciaron de Drew Daywalt y Oliver Jeffers, los pequeños podrán pasar horas entretenidos con sobres, juegos, un mapa, e incluso ¡con un árbol de Navidad!",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7359.heic?v=1706436821,452.0,,,,,,,,,,,,,true,,"{""publisher"":""Fondo de cultura económica""}",,Default Title,,9786071671004,false,true,452.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7359.heic?v=1706436821,,,,,,,,,
,buscando-colores,Buscando colores,,"Àlbum ilustrado bilingüe sobre la amistad, la creatividad y la importancia de encontrar el propio camino. A partir de 5 años.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7409.heic?v=1706436403,400.0,,,,,,,,,,,,,true,,"{""publisher"":""Claudia Demkura""}",,Default Title,,9783952498125,false,true,400.0,,,,,,,,20.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7409.heic?v=1706436403,,,,,,,,,
,el-pajacuato,El pajacuato,,"Un maravilloso álbum ilustrado bilingüe español/alemán

A Gabriel y a Federico no les gusta dibujar, es algo que les cuesta y sus compañeros siempre se burlan por ello. Un día sin embargo un evento inesperado logra cambiar la historia.

En este cuento la magia y la fantasía nos muestran que hay muchas formas de ser creativo, lo importante, es encontrar la propia. Al final del libro se invita a los niños a continuar la historia, escribiendo, dibujando o de la forma en la que más te guste.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7407.heic?v=1706436317,413.5,,,,,,,,,,,,,true,,"{""publisher"":""Claudia Demkura""}",,Default Title,,9783952498101,false,true,413.5,,,,,,,,20.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/IMG_7407.heic?v=1706436317,,,,,,,,,
,ya-vienen,¡Ya vienen!,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Ya-vienen_Tapa-scaled.jpg?v=1703018702,315.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874707963,false,true,315.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Ya-vienen_Tapa-scaled.jpg?v=1703018702,,,,,,,,,
,vida-de-un-lapiz,Vida de un lápiz,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Vida-de-un-lapiz-00_Tapa.jpg?v=1703018474,381.5,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874794062,false,true,381.5,,,,,,,,23.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Vida-de-un-lapiz-00_Tapa.jpg?v=1703018474,,,,,,,,,
,una-rosa-en-la-trompa-de-un-elefante,Una rosa en la trompa de un elefante,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/una_rosa_en_la_trompa_de_un_elefante.jpg?v=1703018343,422.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874598851,false,true,422.0,,,,,,,,21.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/una_rosa_en_la_trompa_de_un_elefante.jpg?v=1703018343,,,,,,,,,
,una-nina-con-un-lapiz,Una niña con un lápiz,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Una-nina-con-un-lapiz_Tapa.jpg?v=1703018248,380.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874794000,false,true,380.0,,,,,,,,21.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Una-nina-con-un-lapiz_Tapa.jpg?v=1703018248,,,,,,,,,
,un-dia,Un día,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Un-dia_Tapa_Alta-scaled_1.jpg?v=1703018143,400.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874707949,false,true,400.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Un-dia_Tapa_Alta-scaled_1.jpg?v=1703018143,,,,,,,,,
,todo-lo-que-paso-antes-de-que-llegaras,Todo lo que pasó antes de que llegaras,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/02TodoLoQuePasoBAJA.png?v=1703018006,375.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874819321,false,true,375.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/02TodoLoQuePasoBAJA.png?v=1703018006,,,,,,,,,
,roberto-gelatina,Roberto & Gelatina,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Roberto-y-Gelatina_Tapa-Web.jpg?v=1703017784,288.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874794024,false,true,288.0,,,,,,,,21.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Roberto-y-Gelatina_Tapa-Web.jpg?v=1703017784,,,,,,,,,
,quince-ocasiones-para-pedir-deseos-en-la-calle,Quince ocasiones para pedir deseos en la calle,,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Quince-ocasiones-para-pedir-deseos-en-la-calle_Tapa_Baja.jpg?v=1703016798,408.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874598868,false,true,408.0,,,,,,,,21.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Quince-ocasiones-para-pedir-deseos-en-la-calle_Tapa_Baja.jpg?v=1703016798,,,,,,,,,
,mi-abuelo,Mi abuelo,,"La talentosa autora e ilustradora portuguesa nos deja espiar la relación entre un niño y su abuelo, un hombre mayor con una particular y distendida relación con la vida diaria y con el tiempo.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/mi_abuelo.jpg?v=1703016660,246.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874573674,false,true,246.0,,,,,,,,20.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/mi_abuelo.jpg?v=1703016660,,,,,,,,,
,luisa-la-infancia-de-bigudi,"Luisa, la infancia de Bigudí",,,published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Luisa.jpg?v=1703016461,0.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874794093,false,true,0.0,,,,,,,,18.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Luisa.jpg?v=1703016461,,,,,,,,,
,las-ovejas,Las ovejas,,"¿Sabes qué cuentan las ovejas para dormir? Flores. Un girasol, dos rosas, tres geranios, cuatro jazmines y así. También cuentan cuentos sobre rinocerontes, aviones, arcoíris y otras ovejas que viven muy lejos. Más tarde, cuando ya están dormidas, a veces tienen pesadillas y a veces vuelan libres entre sueños azules, morados, verdes y blancos.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Las-ovejas_Tapa-ALTA-scaled.jpg?v=1703016280,401.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874707932,false,true,401.0,,,,,,,,24.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Las-ovejas_Tapa-ALTA-scaled.jpg?v=1703016280,,,,,,,,,
,imposible,Imposible,,"Todo lo que existe se originó en un espacio muy pequeño: más pequeño que un grano de arena o que la punta del lápiz más afilado del mundo. Parece imposible, pero es verdad. A través de una fascinante travesía entre partículas, estrellas y dinosaurios, Imposible cuenta la historia del universo visto de cerca –y a varios años luz–, desde el Big Bang hasta la aparición del ser humano.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Imposible_Tapa-Alta.jpg?v=1703016167,304.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874707987,false,true,304.0,,,,,,,,17.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Imposible_Tapa-Alta.jpg?v=1703016167,,,,,,,,,
,esperanza,Esperanza,,"¿Qué puede hacer un poeta con una tienda minúscula? Si ese poeta es Gianni Rodari, muchísimo. Gracias a su extraordinaria imaginación y su aguda humanidad, Rodari nos ofrece, desde su “tiendita”, algo muy barato pero de un valor infinito: la esperanza. Un poema espléndido que es también un canto a la solidaridad y una voz de aliento para momentos difíciles",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Esperanza-Tapa-Alta_1.jpg?v=1703015814,450.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874819314,false,true,450.0,,,,,,,,22.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Esperanza-Tapa-Alta_1.jpg?v=1703015814,,,,,,,,,
,eso-no-se-hace,Eso no se hace,,"¿Qué hace un escritor cuando escribe? ¿Qué hace un lector cuando lee? ¿La imaginación tiene todo permitido? Minutos que salpican, tigres que titilan, teclados que miran de reojo, trenes que se cambian las medias… Entonces, ¿eso se hace o no se hace? Un poema ilustrado acerca de los caminos de la imaginación y la potencia creadora de las palabras.",published,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Eso-no-se-hace_tapa_alta.jpg?v=1703015596,285.0,,,,,,,,,,,,,true,,"{""publisher"":""Editorial Limonero""}",,Default Title,,9789874573605,false,true,285.0,,,,,,,,19.00,,Title,Default Title,https://cdn.shopify.com/s/files/1/0552/4075/3207/files/Eso-no-se-hace_tapa_alta.jpg?v=1703015596,,,,,,,,,
